,id,parent_id,local_display_name,is_leaf
758,847880,844168,Egg Boilers,True
759,848008,844168,Vacuum Sealers,True
760,848136,844168,Microwaves,True
761,848264,844168,Countertop Ovens,True
762,848392,844168,Electric Kettles,True
763,848520,844168,Juicers & Blenders ,True
764,849928,845064,Air Conditioner,True
765,850056,845064,Water Heaters,True
766,850184,845064,Washing Machines & Dryers,True
767,850312,845064,Fridges & Freezers,True
768,850440,845064,Range Hoods,True
769,850568,845064,"Ovens, Ranges & Hobs",True
770,850696,845064,Dishwashers,True
771,850824,845064,Large Appliance Parts,True
772,850952,845320,Laundry Equipment,True
773,851080,845320,Cleaning Equipment,True
774,851208,845320,Commercial Stoves,True
775,851336,845320,Fan & Exhaust Equipment,True
776,851464,845320,Refrigeration Equipment,True
777,851592,845320,Food Processing Equipment,True
778,851720,845320,Commercial Appliance Parts,True
779,852744,851848,Storage Bags,True
780,852872,851848,Storage Holders & Racks,True
781,853000,851848,Storage Bottles & Jars,True
782,853128,851848,Hooks & Rails,True
783,853256,851976,Bathroom Gadgets,True
784,853384,851976,Bathroom Accessory Sets,True
785,853512,851976,Bathing Accessories,True
786,853640,851976,Bath Mats,True
787,853768,851976,Shower Caps,True
788,853896,852104,Tapestries,True
789,854024,852104,Hanging Décor,True
790,854152,852104,Candles,True
791,854280,852104,Candle Holders,True
792,854408,852104,Mirrors,True
793,854536,852104,Fridge Magnets,True
794,854664,852104,Fengshui Ornaments,True
795,854792,852104,Religious Decorations,True
796,854920,852232,Buckets,True
797,855048,852232,Scouring Pads,True
798,855176,852360,Laundry Balls & Discs,True
799,855304,852360,Washboards,True
800,855432,852488,Backdrops & Banners,True
801,855560,852488,Cards,True
802,855688,852488,Disposable Tableware,True
803,855816,852488,"Hats, Masks & Props",True
804,855944,852488,Party Bags & Gifts,True
805,856072,852488,Cake Decorations,True
806,856200,852616,Hot Water Bottles,True
807,856328,852616,Ice Packs,True
808,856456,852616,Lighter Accessories,True
809,860424,858504,Coffee Filters,True
810,860680,858504,Manual Coffee Grinders,True
811,860808,858504,Teapots,True
812,860936,858504,Tea Sets,True
813,861064,858504,Tea-Making Tools,True
814,861192,858632,Knife Sharpeners,True
815,861320,858632,Knife Blocks & Storage,True
816,861448,859656,Dolls,True
817,861576,858632,Kitchen Scissors,True
818,861704,859656,Doll Houses & Playsets ,True
819,861832,858632,Kitchen Knife Sets,True
820,862216,858760,Barbecues,True
821,862344,858760,Barbecue Utensils,True
822,862472,859784,Arts & Crafts,True
823,862600,859016,Baking Sets,True
824,862728,859784,Maths Toys,True
825,862856,859016,Oven Mitts,True
826,862984,859784,Science & Technology Toys,True
827,863112,859016,Baking Trays,True
828,863240,859784,Shape Sorters,True
829,863368,859016,Decorating Tools,True
830,863624,859144,Cookware Sets,True
831,863752,859784,Musical Toys,True
832,863880,859144,Pans & Woks,True
833,864008,859144,Steamers,True
834,864136,859784,Toy Tablets & Computers,True
835,864264,859144,Pressure Cookers,True
836,864392,859144,Disposable Cookware,True
837,864520,859912,Ride-ons Toys,True
838,864648,859272,Napkins,True
839,864776,859912,Inflatables & Slides,True
840,864904,859400,Kettles & Jugs,True
841,865032,859400,Hip Flasks,True
842,865160,859912,Play Tents & Tunnels,True
843,865288,859528,Seasoning Utensils,True
844,865416,859912,"Pool, Water & Sand Toys",True
845,865544,859528,Kitchen Thermometers,True
846,865800,859528,Pasta & Pizza Utensils,True
847,865928,859528,Ice Cream Utensils,True
848,866056,859912,Sports Toys,True
849,866184,859528,Egg Utensils,True
850,866312,859912,Flying Toys,True
851,866440,859528,Seafood Utensils,True
852,866568,859528,Drinking Utensils,True
853,866696,859912,Kites & Wind Spinners,True
854,866824,859528,Openers,True
855,866952,859528,Oil Dispensers,True
856,867080,860040,Airplanes & Helicopters,True
857,867208,859528,Peelers & Cutters,True
858,867336,860040,Motorcycles,True
859,867464,860040,Boats & Submarines,True
860,867592,860040,"Cars, Lorries & Trains",True
861,867720,860040,Animals,True
862,867848,860040,Tanks,True
863,867976,860040,Robots ,True
864,868104,860040,Electric Toy Accessories,True
865,868232,860168,Magic Cubes,True
866,868360,860168,Puzzles,True
867,868488,860168,Dice,True
868,868616,860168,Board Games,True
869,868744,860168,Card Games,True
870,868872,860168,Magic Acrobatics Equipment,True
871,869000,860296,Pretend Play,True
872,869128,860296,Novelty & Gag Toys,True
873,869256,860296,Action & Toy Figures,True
874,869512,860296,Building Toys,True
875,869640,860296,Stress Relief Toys,True
876,869768,860296,Yo-yos ,True
877,869896,860296,Capsule Toys,True
878,870024,860296,Spinning Tops,True
879,870152,860552,Keyboards & Pianos,True
880,870280,860552,Percussion Instruments,True
881,870408,860552,Wind Instruments,True
882,870536,860552,Ukuleles,True
883,870664,860552,Guitars & Bass Guitars,True
884,870792,860552,Music Accessories,True
885,870920,860552,Electronic Synthesizer,True
886,873480,848776,Acne Treatments,True
887,873608,849160,Body Masks,True
888,873736,849160,Body & Massage Oil,True
889,873864,849160,Sunscreen & Sun Care,True
890,873992,849416,Electric Shavers,True
891,874120,849416,Electric Toothbrushes,True
892,874248,849416,Oral Irrigators,True
893,874376,849416,Hair Dryers,True
894,874504,849416,Curlers & Straighteners,True
895,874632,849416,Hair Trimmers & Clippers,True
896,875016,849544,Earwax Removal Products,True
897,875144,849544,Ear Plugs,True
898,875272,849672,Denture Care,True
899,875400,849672,Nasal Cleaning,True
900,875528,849800,Tampons,True
901,875784,849800,Menstrual Cups,True
902,875912,871048,Tables & Desks,True
903,876040,871048,Chairs,True
904,876168,871048,Stools & Benches,True
905,876296,871048,Beds,True
906,876424,871048,Mattresses,True
907,876680,871048,Cupboards & Cabinets,True
908,876936,871048,Wardrobes,True
909,877064,871048,Indoor Furniture Sets,True
910,877192,871048,TV Stands & Bedside Tables,True
911,877448,871176,Outdoor Sofas,True
912,877704,871176,Outdoor Chairs,True
913,877960,871176,Patio Umbrellas ,True
914,878088,871176,Patio Swings,True
915,878344,871176,Outdoor Furniture Sets,True
916,878472,871176,Outdoor Tables,True
917,878728,871176,Stools & Benches,True
918,878856,871176,Outdoor Shelves,True
919,879240,871304,Beds,True
920,879368,871304,Sofas,True
921,879624,871304,Chairs,True
922,879752,871304,Stools & Benches,True
923,879880,871304,Cabinets,True
924,880136,871304,Furniture Sets,True
925,880264,871304,Tables & Desks,True
926,880392,871304,Wardrobes,True
927,880520,871304,Bedside Tables,True
928,880648,871304,Mattresses,True
929,880904,871432,Salon Furniture,True
930,881032,871432,Hotel Furniture,True
931,881160,871432,School Furniture,True
932,881288,871432,Restaurant Furniture,True
933,881416,871432,Office Furniture,True
934,881544,871560,Electric Drills,True
935,881672,871560,Electric Screwdrivers,True
936,881800,871560,Electric Saws,True
937,881928,871560,Blowers,True
938,882056,871560,Angle Grinders,True
939,882184,871560,Polishers,True
940,882312,871560,Electric Wrenches,True
941,882440,871560,Nail Guns,True
942,882568,871560,Spray Guns,True
943,882696,871560,Heat Guns,True
944,882824,871560,Glue Guns,True
945,882952,871560,Power Tool Accessories,True
946,883080,871560,Power Tool Sets,True
947,883208,871688,Industrial Tweezers,True
948,883336,871688,Hammers,True
949,883464,871688,Knives,True
950,883592,871688,Pliers,True
951,883720,871688,Saws,True
952,883848,871688,Scissors,True
953,883976,871688,Screwdrivers,True
954,884104,871688,Wrenches,True
955,884232,871688,Chisels,True
956,884360,871688,Axes,True
957,884488,871688,Tool Kits,True
958,884616,871816,Optical Instruments,True
959,884744,871816,Pressure Measuring Instruments,True
960,884872,871816,Temperature Measuring Instruments,True
961,885000,871816,Hand Measuring Tools,True
962,885128,871816,Physical Measuring Instruments,True
963,885256,871816,Electrical Measuring Instruments,True
964,885384,871944,Grass Trimmers,True
965,885512,871944,Leaf Blowers & Vacuums,True
966,885640,871944,Spades & Shovels,True
967,885768,871944,Pruning Tools,True
968,885896,871944,Hoes & Rakes,True
969,886024,871944,Forks & Scoops,True
970,886152,871944,Garden Gloves,True
971,886280,871944,Garden Cleaning Tools,True
972,886408,872072,Electric Soldering Irons,True
973,886536,872072,Soldering Stations,True
974,886664,872072,Welders,True
975,886792,872072,Welding Accessories,True
976,886920,872200,Tool Bags,True
977,887048,872200,Tool Cases & Boxes,True
978,887176,872200,Tool Racks & Bars,True
979,887304,872328,Furniture Hardware,True
980,887432,872328,Window Hardware,True
981,887560,872328,Door Hardware ,True
982,887688,872328,Mechanical Hardware,True
983,887816,872328,Fasteners & Hooks,True
984,887944,872328,"Ropes, Chains & Hooks ",True
985,888072,872328,Locks,True
986,888200,872328,"Adhesives, Tapes & Sealers",True
987,888328,872328,Clamps,True
988,888584,877320,Socks & Tights,True
989,888712,877320,Bottoms,True
990,888968,877320,Clothing Sets,True
991,889096,877320,Dresses,True
992,889224,877320,Tops,True
993,889352,877320,Outerwear,True
994,889480,877320,Sleepwear,True
995,889608,877576,Baby Carriers,True
996,889736,877576,Pushchair Accessories,True
997,889864,877576,Baby Vehicle Seats,True
998,889992,877576,Vehicle Seat Accessories,True
999,890120,877576,Nappy Bags,True
1000,890248,877576,Child Harnesses & Reins,True
1001,890376,877832,Warmers & Sterilizers,True
1002,890504,877832,Breast Pads,True
1003,890632,877832,Nursing Covers,True
1004,890760,877832,Bibs,True
1005,890888,877832,Dummies,True
1006,891016,878216,Baby Walkers,True
1007,891144,878600,Mosquito Netting,True
1008,891272,878600,Gates & Doorways,True
1009,891400,878984,Playgyms & Playmats,True
1010,891528,878984,Playpens,True
1011,891656,878984,Bath Toys,True
1012,891784,878984,Cot Mobiles & Rattles,True
1013,891912,878984,Teethers,True
1014,892040,878984,Sorting & Stacking Toys,True
1015,892168,879112,Baby Baths & Bath Seats,True
1016,892296,879112,Towels & Shower Caps,True
1017,892424,879112,Baby Bath Supplies,True
1018,892552,879112,Fragrances,True
1019,892680,879112,Baby Grooming Tools,True
1020,892808,879112,Wipes,True
1021,892936,880008,Nursing Clothes,True
1022,893064,880008,Maternity Pillows,True
1023,893192,880008,Supporting Belts,True
1024,893320,880008,Maternity Skincare,True
1025,893448,879112,Potties,True
1026,893576,872456,Lighting Accessories,True
1027,893704,872456,"Bulbs, Tubes & Strips",True
1028,893832,872456,Indoor Lighting,True
1029,893960,872456,Portable Lighting,True
1030,894088,872456,Outdoor Lighting,True
1031,894216,872456,Novelty Lighting,True
1032,894344,872456,Professional Lighting,True
1033,894472,872456,Commercial Lighting,True
1034,894600,872584,Connectors & Terminals,True
1035,894728,872584,Switches & Accessories,True
1036,894856,872584,Relays & Breakers,True
1037,894984,872584,Power Supplies,True
1038,895112,872584,Motors & Generators,True
1039,895240,872584,Electrical Sockets & Accessories,True
1040,895368,872584,Wires & Cables ,True
1041,895496,872584,Transformers,True
1042,895624,872712,Kitchen Taps,True
1043,895752,872712,Kitchen Sinks,True
1044,895880,872712,Kitchen Cabinets,True
1045,896008,872712,Water Filtration Devices,True
1046,896136,872712,Kitchen Fixture Accessories,True
1047,896264,872712,Kitchen Fixture Sets,True
1048,896392,872840,Smart Home Controls,True
1049,896520,872840,Temperature Control Systems,True
1050,896648,872840,Automatic Curtain Control Systems,True
1051,896776,872840,Smart Motion Sensors,True
1052,896904,872968,"Heating, Cooling & Ventilation",True
1053,897032,872968,"Doors, Gates & Windows",True
1054,897160,872968,Wallpaper,True
1055,897288,872968,Painting Supplies,True
1056,897544,872968,Ladders,True
1057,897672,872968,Trollies,True
1058,897800,873096,Shower Equipment,True
1059,897928,873096,Hooks & Bars,True
1060,898056,873096,Bathroom Sinks,True
1061,898184,873096,Bathroom Taps,True
1062,898312,873096,Bidets & Bidet Parts,True
1063,898440,873096,Toilets & Toilet Parts,True
1064,898568,873096,Bathroom Mirrors,True
1065,898696,873096,Bathroom Fixture Accessories,True
1066,898824,873096,Bathroom Fixture Sets,True
1067,898952,873224,Security Alarms,True
1068,899080,873224,Doorbells & Intercoms,True
1069,899336,873224,Safes,True
1070,899464,873224,Emergency Kits,True
1071,899592,873352,Beekeeping Supplies,True
1072,899720,873352,Plant Care Tools,True
1073,899976,873352,Garden Décor,True
1074,900104,873352,Watering & Irrigation,True
1075,900232,873352,Garden Pots & Planters,True
1076,900872,900488,Trainers,True
1077,901000,900488,Flats,True
1078,901128,900488,Sandals & Flip Flops,True
1079,901256,900488,Slip-Ons,True
1080,901384,900488,Mules & Clogs,True
1081,901512,900616,Flat Shoes,True
1082,901640,900616,Formal Shoes,True
1083,901768,900616,Slip-Ons,True
1084,901896,900616,Mules & Clogs,True
1085,902024,900744,Shoe Horns & Trees,True
1086,902152,900744,Shoelaces,True
1087,902280,900744,Cleaning & Care,True
1088,903048,902408,Bum Bags & Belt Bags,True
1089,903176,902408,Tote Bags,True
1090,903304,902536,Tote Bags,True
1091,903432,902536,Briefcases,True
1092,903560,902536,Bum Bags & Belt Bags,True
1093,903688,902664,Luggage,True
1094,903816,902664,Travel Organizers,True
1095,903944,902664,Passport Holders & Covers,True
1096,904072,902792,Instrument Bags & Cases,True
1097,904200,902792,Lunch Bags,True
1098,904328,902792,Cooler Bags,True
1099,904456,902792,Shopping Bags,True
1100,904584,902920,Bag Straps & Chains,True
1101,904712,902920,Bag Hangers,True
1102,904840,902920,Charms & Twillies,True
1103,904968,902920,Bag Organizers,True
1104,905096,902920,Cleaning & Care,True
1105,905992,905224,Scarves & Shawls,True
1106,906120,905224,Gloves,True
1107,906248,905224,Headwear,True
1108,906376,905224,Belts,True
1109,906504,905224,Ties & Bowties,True
1110,906632,905224,Handkerchiefs,True
1111,906760,905224,Face Covering Masks,True
1112,906888,905224,Cufflinks,True
1113,907016,905352,Glasses Cases & Accessories,True
1114,907144,905480,Unisex Watches,True
1115,907400,905608,Charms & Pendants,True
1116,907528,905608,Body Jewellery,True
1117,907656,905608,Key Chains,True
1118,907784,905608,Jewellery Sets,True
1119,908424,905864,Hair Bands & Scrunchies,True
1120,908552,905864,Hair Clips & Hair Pins,True
1121,908808,905864,Synthetic Wigs & Extensions,True
1122,908936,905864,Headpieces & Crowns,True
1123,909832,909064,Mobile Phone Parts,True
1124,909960,909064,Selfie Accessories,True
1125,910088,909064,Mobile Lenses & Flashes,True
1126,910344,909064,Phone Holders & Mounts,True
1127,910472,909064,Casting Devices,True
1128,910600,909064,Walkie Talkies,True
1129,910728,909064,Power Banks & Batteries,True
1130,910856,909192,Point & Shoot Cameras,True
1131,910984,909192,Mirrorless Cameras,True
1132,911112,909192,Action Cameras,True
1133,911240,909192,Video Camcorders,True
1134,911368,909192,Instant Cameras,True
1135,911496,909192,Film Cameras,True
1136,911624,909192,DSLRs,True
1137,911752,909192,Security Cameras & Systems,True
1138,911880,909192,Camera Lenses,True
1139,912008,909192,Drones & Accessories,True
1140,912136,909192,Camera Care ,True
1141,912264,909320,Microphones,True
1142,912392,909320,Projectors,True
1143,912520,909320,Home Cinema Systems,True
1144,912648,909320,MP3 & MP4 Players,True
1145,912776,909320,CD & DVD Players,True
1146,912904,909320,Voice Recorders,True
1147,913032,909320,Radio & Cassette Players,True
1148,913160,909320,Amplifiers & Mixers,True
1149,913288,909320,AV Receivers,True
1150,913416,909320,Audio & Video Accessories,True
1151,913544,909448,Home Games Consoles,True
1152,913672,909448,Handheld Games Consoles,True
1153,913928,909448,Console Accessories,True
1154,914056,909576,Fitness Trackers,True
1155,914184,909576,GPS Trackers,True
1156,914312,909576,VR Devices,True
1157,914440,909704,E-book Readers,True
1158,914568,909704,E-dictionaries,True
1159,929672,879112,Nappies,True
1160,930440,929928,Video Surveillance,True
1161,930568,929928,Alarm Systems & Security,True
1162,930952,929928,Car Video Players,True
1163,931208,929928,Car Electrical Appliances,True
1164,931336,929928,Car Audio,True
1165,931464,930056,Side Mirror Folding Kits,True
1166,931592,930056,Car Covers & Shelters,True
1167,931720,930056,Car Stickers,True
1168,931848,930056,Window Tints,True
1169,931976,930056,Window Films & Solar Protection,True
1170,932232,930056,Car Tax Disc Holders,True
1171,932360,930056,Reflective Strips,True
1172,932488,930184,Neck Pillows,True
1173,932616,930184,Interior Stickers,True
1174,932744,930184,Rear Racks & Accessories,True
1175,932872,930184,Interior Mouldings,True
1176,933000,930184,Car Key Cases,True
1177,933512,871304,Shelves & Racks,True
1178,934152,844808,Electric Mops,True
1179,934280,844808,Clothes & Shoe Dryers,True
1180,934408,844808,Electronic Mosquito Killers,True
1181,934536,844168,Coffee Machines & Accessories,True
1182,934664,844168,Bread Makers,True
1183,934792,844168,Mixers,True
1184,934920,844168,Water Filters,True
1185,935048,844168,Water Coolers & Dispensers,True
1186,935176,844168,Food Processors,True
1187,935304,844168,Fryers,True
1188,935432,844168,Kitchen Appliance Parts,True
1189,936328,834952,American Football,True
1190,936584,834952,Cricket,True
1191,936840,936712,Premier League,True
1192,936968,936712,Basketball,True
1193,937096,936712,Cricket,True
1194,937224,936712,Golf,True
1195,937352,936712,Gaming,True
1196,937480,936712,Rugby,True
1197,937608,936712,Tennis,True
1198,937864,937736,Trading Cards,True
1199,937992,937736,Jerseys,True
1200,938120,937736,Photographs,True
1201,938248,937736,Balls,True
1202,938376,937736,Trophies,True
1203,938504,937736,Figurines,True
1204,938632,937736,Gloves,True
1205,938760,937736,Hats,True
1206,938888,937736,Shoes,True
1207,939016,937736,Books,True
1208,939144,937736,Golf Clubs,True
1209,939272,937736,Flags & Banners,True
1210,939400,937736,Prints & Posters,True
1211,939528,937736,Magazines,True
1212,939784,835336,Resistance Bands,True
1213,939912,835336,Roller Skating,True
1214,940040,835336,Scooters & Ride-ons,True
1215,940168,834824,Sports Water Bottles,True
1216,941064,940296,Code Readers & Scanners,True
1217,941192,940296,Diagnostic Tools,True
1218,941320,940296,Sheet Metal Tools,True
1219,941448,940296,Car Battery Repair Tools,True
1220,941576,940296,Car Inspection Tools,True
1221,941704,940296,Engine & Transmission Repair Tools,True
1222,941832,940296,Tyre Repair & Fitting Tools,True
1223,941960,940296,Assembly & Disassembly Tools,True
1224,942088,940296,Car Body Repair Tools,True
1225,942216,940424,Decorative Lights,True
1226,944264,940680,Transportation & Storage,True
1227,944648,940808,Polishing Machines & Accessories,True
1228,944776,940808,Paint & Window Repair Tools,True
1229,944904,940808,Interior Care,True
1230,945032,940808,Car Wash Accessories,True
1231,945160,940808,Water Guns & Snow Foam Lances,True
1232,945288,940808,Cleaning & Care Fluids,True
1233,945416,940808,Window Repair,True
1234,945544,940808,Paint Care,True
1235,945672,940808,Engine Care,True
1236,945800,940808,Car Washers,True
1237,946312,940936,Protective Gear,True
